state,year,y_mean_temp,spring1
Schleswig-Holstein,2003,8.82049810606061,5.95680107526882
Schleswig-Holstein,2004,9.14517938000697,6.77813218390805
Schleswig-Holstein,2005,9.04785981240981,5.62344827586207
Schleswig-Holstein,2006,10.0765405723906,5.46811111111111
Schleswig-Holstein,2007,9.9998569023569,8.32554487179487
Schleswig-Holstein,2008,9.78123251748252,7.45298076923077
Schleswig-Holstein,2009,9.29637782587783,7.16796296296296
Schleswig-Holstein,2010,7.70231481481482,5.10027777777778
Schleswig-Holstein,2011,9.15862888140666,6.6425
Schleswig-Holstein,2012,8.84616113053613,6.25038461538462
Schleswig-Holstein,2013,8.96439772727273,4.89727564102564
Schleswig-Holstein,2014,10.5486375291375,8.23903846153846
Schleswig-Holstein,2015,9.60475641025641,6.40939102564103
Schleswig-Holstein,2016,9.65634615384615,6.98032051282051
Schleswig-Holstein,2017,9.62170337995338,7.22141025641026
Schleswig-Holstein,2018,10.0905448717949,6.47105769230769
Schleswig-Holstein,2019,10.1842628205128,7.63108974358974
Schleswig-Holstein,2020,10.5129166666667,7.6748717948718
Thueringen,1824,9.91,6.5875
Thueringen,1825,9.83666666666667,6.7125
Thueringen,1826,9.6,7.4075
Thueringen,1827,9.27083333333333,6.545
Thueringen,1828,9.6925,7.3625
Thueringen,1829,6.95083333333333,5.49
Thueringen,1830,8.595,7.0575
Thueringen,1831,9.90083333333333,8.365
Thueringen,1832,8.63166666666667,6.6625
Thueringen,1833,8.71916666666667,7.4925
Thueringen,1834,9.945,6.8225
Thueringen,1835,8.56916666666667,6.85
Thueringen,1836,8.5425,6.545
Thueringen,1837,7.55666666666667,3.8375
Thueringen,1838,6.5025,3.8625
Thueringen,1839,8.3675,4.565
Thueringen,1840,7.14583333333333,4.945
Thueringen,1841,8.72916666666667,6.1375
Thueringen,1842,7.9525,6.065
Thueringen,1843,7.036,6.155
Thueringen,1844,7.64083333333333,5.875
Thueringen,1845,8.14272727272727,2.21
Thueringen,1846,9.47333333333333,7.9025
Thueringen,1847,7.53333333333333,5.435
Thueringen,1848,8.2675,7.705
Thueringen,1849,7.70416666666667,6.715
Thueringen,1850,7.60833333333333,6.33
Thueringen,1851,7.79,5.4225
Thueringen,1852,9.07166666666667,5.105
Thueringen,1853,6.91416666666667,3.12
Thueringen,1854,8.16916666666667,5.9225
Thueringen,1855,6.66,2.98
Thueringen,1856,8.16333333333333,6.09
Thueringen,1857,8.59166666666667,5.805
Thueringen,1858,7.25416666666667,4.11
Thueringen,1859,9.095,7.2675
Thueringen,1860,7.28833333333333,4.99
Thueringen,1861,8.17416666666667,6.115
Thueringen,1862,8.6925,7.775
Thueringen,1863,9.1375,6.87
Thueringen,1864,6.18666666666667,4.665
Thueringen,1865,8.08333333333333,4.5225
Thueringen,1866,8.91666666666667,6.325
Thueringen,1867,8.3425,6.625
Thueringen,1868,9.59083333333333,7.8425
Thueringen,1869,8.34,7.7325
Thueringen,1871,6.64583333333333,5.28
Thueringen,1872,9.4925,7.4
Thueringen,1873,8.73166666666667,5.0825
Thueringen,1874,8.30583333333333,5.815
Thueringen,1875,1.17,0.933333333333333
Thueringen,1878,9.165,7.05
Thueringen,1879,6.63708333333333,5.0375
Thueringen,1880,8.08833333333333,5.705
Thueringen,1881,7.39645833333333,5.2325
Thueringen,1882,8.4525,7.07958333333333
Thueringen,1883,8.03555555555556,4.72208333333333
Thueringen,1884,8.56375,6.575
Thueringen,1885,7.81097222222222,6.58791666666667
Thueringen,1886,7.1702380952381,4.705
Thueringen,1887,5.81074074074074,3.34166666666667
Thueringen,1888,5.7425,2.83972222222222
Thueringen,1889,6.2412037037037,3.97138888888889
Thueringen,1890,5.90864583333333,3.914375
Thueringen,1891,6.44972222222222,3.99364583333333
Thueringen,1892,6.0225,3.51111111111111
Thueringen,1893,6.35759259259259,5.48416666666667
Thueringen,1894,6.47287037037037,5.25166666666667
Thueringen,1895,5.77231481481481,2.15055555555556
Thueringen,1896,5.04351851851852,3.12388888888889
Thueringen,1897,6.3853125,4.3428125
Thueringen,1898,7.15845238095238,4.21321428571429
Thueringen,1899,7.47156462585034,4.80541666666667
Thueringen,1900,7.4675,3.87785714285714
Thueringen,1901,6.49011904761905,3.71678571428571
Thueringen,1902,6.11321428571429,3.84035714285714
Thueringen,1903,7.52392857142857,5.83071428571429
Thueringen,1904,7.453125,5.5084375
Thueringen,1905,6.65703703703704,4.68944444444445
Thueringen,1906,7.06175925925926,4.72555555555556
Thueringen,1907,6.60657407407407,3.83416666666667
Thueringen,1908,6.19694444444444,4.15472222222222
Thueringen,1909,6.09268518518519,3.14388888888889
Thueringen,1910,7.08990740740741,5.23083333333333
Thueringen,1911,7.82722222222222,5.16805555555556
Thueringen,1912,6.6287037037037,5.75222222222222
Thueringen,1913,7.16712962962963,5.57305555555556
Thueringen,1914,7.36771164021164,5.670625
Thueringen,1915,6.64481481481482,4.44166666666667
Thueringen,1916,7.38416666666667,5.72142857142857
Thueringen,1917,6.35535714285714,2.71821428571429
Thueringen,1918,7.68802083333333,6.443125
Thueringen,1919,6.54809523809524,4.20678571428571
Thueringen,1920,7.87904761904762,7.50857142857143
Thueringen,1921,8.44666666666667,7.51035714285714
Thueringen,1922,6.48659090909091,4.33428571428571
Thueringen,1923,6.99097222222222,5.47972222222222
Thueringen,1924,7.07618055555556,5.48642857142857
Thueringen,1925,5.8212962962963,5.346875
Thueringen,1926,7.81475308641975,6.43944444444445
Thueringen,1927,6.31796296296296,4.85666666666667
Thueringen,1928,7.269375,4.59375
Thueringen,1929,7.11990740740741,2.54555555555556
Thueringen,1930,7.23083333333333,5.055
Thueringen,1931,6.70645833333333,4.186875
Thueringen,1932,7.45489583333333,3.6403125
Thueringen,1933,6.6959375,5.160625
Thueringen,1934,7.54025,5.563
Thueringen,1935,7.27541005291005,4.48055555555556
Thueringen,1936,7.01396694214876,4.92694444444445
Thueringen,1937,6.89801282051282,5.82166666666667
Thueringen,1938,7.65171875,4.86326923076923
Thueringen,1939,6.82754464285714,4.19767857142857
Thueringen,1940,5.57314102564103,3.76653846153846
Thueringen,1941,5.76315476190476,3.19192307692308
Thueringen,1942,6.25305555555556,2.88803571428571
Thueringen,1943,8.20583333333333,6.97928571428571
Thueringen,1944,7.44488095238095,4.05357142857143
Thueringen,1945,1.38484573002755,5.34453703703704
Thueringen,1946,7.90475,6.868125
Thueringen,1947,7.93057133838384,5.93772727272727
Thueringen,1948,8.54701388888889,6.77333333333333
Thueringen,1949,8.86977430555556,6.41134615384615
Thueringen,1950,7.91561497326203,6.3765625
Thueringen,1951,8.09267676767677,5.0049
Thueringen,1952,7.115,5.35480769230769
Thueringen,1953,8.3949796037296,6.27028846153846
Thueringen,1954,7.18265935214211,3.81777777777778
Thueringen,1955,6.43246212121212,2.84233333333333
Thueringen,1956,5.85605723905724,1.74116666666667
Thueringen,1957,7.81635606060606,6.0595
Thueringen,1958,7.44256510416667,4.29828125
Thueringen,1959,8.02679618768329,6.1583064516129
Thueringen,1960,7.40873563218391,5.07870689655172
Thueringen,1961,8.02611111111111,6.9748275862069
Thueringen,1962,6.21090773809524,3.68232142857143
Thueringen,1963,6.15178571428571,3.495625
Thueringen,1964,7.26855032467532,4.58449404761905
Thueringen,1965,6.54026785714286,3.62133928571429
Thueringen,1966,7.63074404761905,6.47544642857143
Thueringen,1967,7.93579201101928,5.73556818181818
Thueringen,1968,7.13700724637681,5.26844202898551
Thueringen,1969,6.62613636363636,3.4521875
Thueringen,1970,6.34735037878788,3.2131884057971
Thueringen,1971,7.61246753246753,5.21892857142857
Thueringen,1972,6.81006587615283,5.64943181818182
Thueringen,1973,7.2226231884058,4.71608695652174
Thueringen,1974,7.94701515151515,6.06022727272727
Thueringen,1975,8.04340909090909,4.94670454545455
Thueringen,1976,7.40027892561984,4.20670454545455
Thueringen,1977,7.69223484848485,5.59204545454545
Thueringen,1978,6.70575757575758,4.50916666666667
Thueringen,1979,6.7457196969697,4.07965909090909
Thueringen,1980,6.69227272727273,4.63920454545455
Thueringen,1981,7.45094065656566,6.02197916666667
Thueringen,1982,8.45670289855073,5.0725
Thueringen,1983,8.17890909090909,5.08427083333333
Thueringen,1984,7.25166666666667,3.8976
Thueringen,1985,6.80016666666667,4.5257
Thueringen,1986,7.30211212121212,3.4855
Thueringen,1987,6.66986666666667,3.5516
Thueringen,1988,8.64847222222222,6.12208333333333
Thueringen,1989,9.07105144032922,7.48519230769231
Thueringen,1990,8.54762345679012,7.78278846153846
Thueringen,1991,7.70670274170274,4.284453125
Thueringen,1992,7.94021505376344,6.62896551724138
Thueringen,1993,7.57029444444444,6.37955357142857
Thueringen,1994,9.04083333333333,6.27911290322581
Thueringen,1995,8.18628787878788,6.42234848484849
Thueringen,1996,6.28495638200184,3.6759595959596
Thueringen,1997,7.93976767676768,6.56530303030303
Thueringen,1998,8.33197916666667,7.40153645833333
Thueringen,1999,8.77474014336918,6.40596774193548
Thueringen,2000,9.17189393939394,7.78875
Thueringen,2001,8.24366300940439,6.10594827586207
Thueringen,2002,8.65384744268078,6.97219135802469
Thueringen,2003,8.33122685185185,5.55072916666667
Thueringen,2004,7.5473006993007,6.0870652173913
Thueringen,2005,8.29086326225215,5.51083333333333
Thueringen,2006,8.88998836580087,5.10144230769231
Thueringen,2007,8.80889508928572,8.45198275862069
Thueringen,2008,8.77988505747127,6.74310344827586
Thueringen,2009,8.48982142857143,6.96678571428571
Thueringen,2010,7.11898214285714,4.97080357142857
Thueringen,2011,8.99981481481482,7.0737962962963
Thueringen,2012,8.47552469135803,6.06462962962963
Thueringen,2013,7.95725308641975,3.8662962962963
Thueringen,2014,9.67385802469136,8.0837962962963
Thueringen,2015,9.39311728395062,6.03555555555556
Thueringen,2016,8.90787037037037,6.41064814814815
Thueringen,2017,8.61665313852814,7.15462962962963
Thueringen,2018,9.76690796857464,6.27432098765432
Thueringen,2019,9.67464365881033,7.02376543209877
Thueringen,2020,9.71981481481481,7.33055555555556
,1918,7.375,6.175
,1919,6.175,3.275
,1920,7.46666666666667,6.725
,1921,7.9,5.525
,1922,6.325,4.95
,1923,7.34166666666667,5.75
,1924,6.475,4.2
,1948,8.3875,10.7
,1949,6.48333333333333,3.55
,1954,8.225,8.1
,1955,5.275,1.875
,1956,4.26666666666667,0.175
,1957,5.94458333333333,4.365
,1958,5.73416666666667,2.53625
,1959,6.43375,4.40125
,1960,5.81208333333333,4.09875
,1961,6.80208333333333,5.1575
,1962,4.72125,1.4475
,1963,4.93833333333333,2.025
,1964,5.9075,3.9025
,1965,5.00625,1.4725
,1966,5.94666666666667,4.77
,1967,5.9925,3.6
,1968,5.54166666666667,3.23
,1969,5.22875,2.62125
,1970,5.34458333333333,1.3825
,1971,5.69291666666667,3.01375
,1972,5.20166666666667,3.8325
,1973,5.15416666666667,1.8625
,1974,5.92208333333333,4.07125
,1975,6.05541666666667,3.2925
,1976,5.66708333333333,3.12125
,1977,6.85472222222222,5.46583333333333
,1978,5.25444444444444,2.5525
,1979,5.36604166666667,3.11
,1980,5.35354166666667,3.37625
,1981,5.49805555555556,3.5375
,1982,6.47388888888889,2.88583333333333
,1983,6.84895833333333,2.99875
,1984,5.77875,1.640625
,1985,5.63083333333333,3.240625
,1986,5.94875,1.84875
,1987,5.81166666666667,2.51625
,1988,6.78291666666667,3.8525
,1989,7.81683333333333,6.9765
,1990,7.2635,5.9895
,1991,6.48533333333333,3.2105
,1992,6.93569444444445,4.972
,1993,7.125,5.21083333333333
,1994,8.35847222222222,5.41416666666667
,1995,7.46680555555556,5.44375
,1996,6.3587398989899,3.20972222222222
,1997,7.71902777777778,6.00541666666667
,1998,7.35875,5.84125
,1999,7.37527777777778,5.0125
,2000,7.90680555555556,6.145
,2001,7.28875,5.60916666666667
,2002,8.06564393939394,6.13166666666667
,2003,7.81902777777778,4.78375
,2004,6.84125,4.28291666666667
,2005,5.40794444444444,2.61
,2006,7.97388888888889,3.9575
,2007,8.25583333333333,7.85583333333333
,2008,6.04333333333333,5.00555555555556
,2009,8.10708333333333,6.28
,2010,7.29395833333333,4.61125
,2011,10.2391666666667,9.2725
,2020,8.03458333333333,
